x,y
1,0.00
2,0.11
3,0.07
4,0.07
5,0.12
6,0.12
7,0.13
8,0.17
9,0.17
10,0.17
11,0.20
12,0.23
13,0.22
14,0.22
15,0.22
16,0.19
17,0.21
18,0.19
19,0.14
20,0.14
21,0.13
22,0.13
23,0.12
24,0.11
25,0.12
26,0.12
27,0.11
28,0.11
29,0.09
30,0.13
31,0.14
32,0.14
33,0.13
34,0.15
35,0.13
36,0.18
37,0.16
38,0.15
39,0.13
40,0.13
41,0.11
42,0.15
43,0.11
44,0.09
45,0.09
46,0.09
47,0.08
48,0.09
49,0.06
50,0.04
51,0.04
52,0.04
53,0.04
54,0.04
55,0.04
56,0.04
57,0.04
58,0.06
59,0.05
60,0.08
61,0.12
62,0.11
63,0.12
64,0.14
65,0.15
66,0.15
67,0.13
68,0.12
69,0.14
70,0.14
71,0.14
72,0.11
73,0.13
74,0.13
75,0.11
76,0.12
77,0.11
78,0.10
79,0.13
80,0.11
81,0.12
82,0.14
83,0.14
84,0.16
85,0.15
86,0.15
87,0.18
88,0.19
89,0.16
90,0.15
91,0.15
92,0.18
93,0.18
94,0.15
95,0.15
96,0.16
97,0.17
98,0.15
99,0.13
100,0.11
101,0.10
102,0.09
103,0.11
104,0.09
105,0.08
106,0.08
107,0.10
108,0.11
109,0.10
110,0.10
111,0.11
112,0.12
113,0.13
114,0.13
115,0.12
116,0.13
117,0.10
118,0.08
119,0.08
120,0.06
121,0.04
122,0.04
123,0.02
124,0.03
125,0.06
126,0.04
127,0.06
128,0.07
129,0.08
130,0.09
131,0.09
132,0.09
133,0.10
134,0.09
135,0.07
136,0.06
137,0.06
138,0.06
139,0.08
140,0.08
141,0.09
142,0.14
143,0.15
144,0.16
145,0.17
146,0.14
147,0.15
148,0.15
149,0.14
150,0.14
151,0.15
152,0.12
153,0.11
154,0.09
155,0.08
156,0.05
157,0.06
158,0.03
159,0.06
160,0.06
161,0.07
162,0.07
163,0.10
164,0.10
165,0.10
166,0.10
167,0.12
168,0.14
169,0.15
170,0.15
171,0.14
172,0.12
173,0.11
174,0.10
175,0.09
176,0.08
177,0.05
178,0.03
179,0.06
180,0.06
181,0.06
182,0.07
183,0.08
184,0.10
185,0.13
186,0.11
187,0.10
188,0.09
189,0.08
190,0.08
191,0.07
192,0.08
193,0.07
194,0.09
195,0.09
196,0.10
197,0.11
198,0.14
199,0.11
200,0.13
201,0.10
202,0.10
203,0.09
204,0.10
205,0.08
206,0.08
207,0.07
208,0.08
209,0.10
210,0.12
211,0.09
212,0.09
213,0.12
214,0.16
215,0.16
216,0.16
217,0.14
218,0.14
219,0.17
220,0.14
221,0.14
222,0.13
223,0.10
224,0.13
225,0.15
226,0.12
227,0.15
228,0.13
229,0.14
230,0.15
231,0.15
232,0.16
233,0.16
234,0.15
235,0.16
236,0.19
237,0.24
238,0.24
239,0.22
240,0.22
241,0.20
242,0.21
243,0.22
244,0.17
245,0.20
246,0.22
247,0.22
248,0.22
249,0.17
250,0.14
251,0.13
252,0.09
253,0.07
254,0.07
255,0.08
256,0.12
257,0.12
258,0.12
259,0.13
260,0.12
261,0.12
262,0.12
263,0.11
264,0.12
265,0.10
266,0.08
267,0.08
268,0.09
269,0.12
270,0.13
271,0.12
272,0.13
273,0.18
274,0.19
275,0.16
276,0.13
277,0.12
278,0.14
279,0.14
280,0.11
281,0.08
282,0.08
283,0.09
284,0.08
285,0.07
286,0.11
287,0.13
288,0.14
289,0.14
290,0.15
291,0.17
292,0.14
293,0.11
294,0.07
295,0.06
296,0.07
297,0.07
298,0.06
299,0.06
300,0.08
301,0.08
302,0.08
303,0.10
304,0.07
305,0.10
306,0.12
307,0.13
308,0.16
309,0.20
310,0.18
311,0.20
312,0.21
313,0.22
314,0.18
315,0.17
316,0.17
317,0.17
318,0.17
319,0.12
320,0.10
321,0.10
322,0.12
323,0.12
324,0.17
325,0.17
326,0.19
327,0.19
328,0.19
329,0.16
330,0.16
331,0.11
332,0.13
333,0.18
334,0.20
335,0.22
336,0.26
337,0.26
338,0.30
339,0.28
340,0.25
341,0.25
342,0.24
343,0.24
344,0.21
345,0.19
346,0.18
347,0.18
348,0.20
349,0.23
350,0.23
351,0.26
352,0.26
353,0.24
354,0.23
355,0.21
356,0.16
357,0.14
358,0.16
359,0.16
360,0.20
361,0.22
362,0.27
363,0.39
364,0.52
365,0.53
366,0.55
367,0.56
368,0.54
369,0.52
370,0.46
371,0.43
372,0.45
373,0.52
374,0.56
375,0.57
376,0.64
377,0.63
378,0.56
379,0.56
380,0.51
381,0.47
382,0.52
383,0.52
384,0.50
385,0.50
386,0.47
387,0.48
388,0.52
389,0.48
390,0.38